1	ác liệt 	惡劣	A	no	_	_
2	âm mưu	陰謀	V2,N	yes	いんぼう	名
3	âm nhạc	音樂	N	yes	おんがく	名
4	an toàn	安全	N,A	yes	あんぜん	名,形動
5	anh dũng	英勇	A	no	_	_
6	anh hùng	英雄	N,A	yes	えいゆう	名
7	ảnh hưởng	影響	V1,N	yes	えいきょう	自動,名
8	áp bức	壓逼	V3	no	_	_
9	áp dụng	壓用	V3	no	_	_
10	bác ái	博愛	A	yes	はくあい	名
11	bác sĩ	博士	N	yes	はかせ	名
12	bãi công	罷工		yes	ひこう	名
13	bản chất	本質	N	yes	ほんしつ	名
14	bán đảo	半島	N	yes	はんとう	名
15	bản thân	本身	N	no	_	_
16	bản xứ	本處	N	no	_	_
17	bảo đảm	保擔	V2,N,A	no	_	_
18	bạo động	暴動	N	yes	ぼうどう	名
19	bạo lực	暴力	N	yes	ぼうりょく	名
20	bảo tàng	寶藏	N	yes	ほうぞう	名
21	bảo thủ	保守	A	yes	ほしゅ	他動,名
22	bảo tồn	保存	V3	yes	ほぞん	他動,名
23	bảo vệ	保衛	V3,N	yes	ほえい	他動,名
24	bất diệt	不滅	A	yes	ふめつ	名,形動
25	bất khuất	不屈	A	yes	ふくつ	名,形動
26	bí mật	祕密	N,A	yes	ひみつ	名,形動
27	bi quan	悲觀	A	yes	ひかん	自他動,名
28	bí thư	祕書	N	yes	ひしょ	名
29	biến hoá	變化		yes	へんか	自動,名
30	biện pháp	辦法	N	no	_	_
31	biểu diễn	表演	V2	no	_	_
32	biểu hiện	表現	N	yes	ひょうげん	他動,名
33	biểu tình	表情		yes	ひょうじょう	名
34	bình dân	平民	N,A	yes	へいみん	名
35	bình đẳng	平等	A	yes	びょうどう	名,形動
36	bình dị	平易	A	yes	へいい	名,形動
37	bình định	平定	V2	yes	へいてい	他動,名
38	bình tĩnh	平靜	A	yes	へいせい	名,形動
39	bộ binh	步兵	N	yes	ほへい	名
40	bộ đội	部隊	N	yes	ぶたい	名
41	bộ phận	部分	N	yes	ぶぶん	名
42	bộ trưởng	部長	N	yes	ぶちょう	名
43	bồi dưỡng	培養	V3	yes	ばいよう	他動,名
44	bưu chính	郵政	N	yes	ゆうせい	名
45	bưu điện	郵電	N	no	_	_
46	cá nhân	個人	N,A	yes	こじん	名
47	cách mạng	革命	N,A	yes	かくめい	名
48	cải tạo	改造	V3	yes	かいぞう	他動,名
49	cải thiện	改善	V3	yes	かいぜん	他動,名
50	cấm chỉ	禁止	V2	yes	きんし	他動,名
51	cầm đầu	擒頭		no	_	_
52	cảm động	感動	A	yes	かんどう	自動,名
53	cảm giác	感覺	N	yes	かんかく	名
54	cảm ơn	感恩	V1	yes	かんおん	自動,名
55	cầm quyền	擒權		no	_	_
56	cán bộ	幹部	N	yes	かんぶ	名
57	căn cứ	根據	N	yes	こんきょ	名
58	cần cù	勤劬	A	no	_	_
59	cân đối	斤對	V2,A	no	_	_
60	cần kiệm	勤儉	A	yes	きんけん	名
61	cẩn thận	謹慎	A	yes	きんしん	自動,名
62	can thiệp	干涉	V2	yes	かんしょう	自動,名
63	cảnh sát	警察	N	yes	けいさつ	名
64	cấp bách	急迫	A	yes	きゅうはく	自動,名
65	cấu tạo	構造	V1,N	yes	こうぞう	名
66	chân thật	真實	A	yes	しんじつ	名,形動
67	chấp hành	執行	V3	yes	しっこう	他動,名
68	chất lượng	質量	N	yes	しつりょう	名
69	chế độ	制度	N	yes	せいど	名
70	chi bộ	支部	N	yes	しぶ	名
71	chỉ đạo	指導	V2	yes	しどう	他動,名
72	chỉ huy	指揮	V3,N	yes	しき	他動,名
73	chi tiết	枝節	N,A	no	_	_
74	chi tiêu	支銷	V2	no	_	_
75	chiến công	戰功	N	yes	せんこう	名
76	chiến đấu	戰鬥		yes	せんとう	自動,名
77	chiến lược	戰略	N,A	yes	せんりゃく	名
78	chiến sĩ	戰士	N	yes	せんし	名
79	chiến thắng	戰勝	V1,N	yes	せんしょう	自動,名
80	chính phủ	政府	N	yes	せいふ	名
81	chính quyền	政權	N	yes	せいけん	名
82	chính sách	政策	N	yes	せいさく	名
83	chính trị	政治	N,A	yes	せいじ	名
84	chính xác	正確	A	yes	せいかく	名,形動
85	chu đáo	周到	A	yes	しゅうとう	形動
86	chủ động	主動		yes	しゅどう	自動,名
87	chủ nghĩa	主義	N	yes	しゅぎ	名
88	chủ nhật	主日	N	yes	しゅじつ	名
89	chủ nhiệm	主任	N	yes	しゅにん	名
90	chủ quan	主觀	N,A	yes	しゅかん	名
91	chủ quyền	主權	N	yes	しゅけん	名
92	chủ tịch	主席	N	yes	しゅせき	名
93	chú trọng	注重	V2	no	_	_
94	chủ trương	主張	V1,N	yes	しゅちょう	他動,名
95	chú ý	注意		yes	ちゅうい	自他動,名
96	chủ yếu	主要	A	yes	しゅよう	名,形動
97	chuẩn bị	準備	V2	yes	じゅんび	他動,名
98	chuyển biến	轉變		yes	てんべん	自動,名
99	chuyên môn	專門	N,A	yes	せんもん	名
100	chuyên nghiệp	專業	N,A	yes	せんぎょう	名
101	cơ bản	基本	A	yes	きほん	名
102	cơ cấu 	機構	N	yes	きこう	名
103	cơ giới	機械	N,A	yes	きかい	名
104	cơ hội	機会	N,A	yes	きかい	名
105	cơ khí	機器	N	yes	きき	名
106	cô lập	孤立	V3	yes	こりつ	自動,名
107	cơ quan	機關	N	yes	きかん	名
108	cơ sở	基礎	N	yes	きそ	名
109	công cụ	工具	N	yes	こうぐ	名
110	công đoàn	工團	N	no	_	_
111	cộng hoà	共和	N,A	yes	きょうわ	名
112	công khai	公開	A	yes	こうかい	他動,名
113	công lao	功勞	N	yes	こうろう	名
114	công lý	公理	N	yes	こうり	名
115	công nghiệp	工業	N	yes	こうぎょう	名
116	công nhân	工人	N	yes	こうじん	名
117	cộng sản	共產	N,A	yes	きょうさん	名
118	công tác	工作	V1,N	yes	こうさく	他動,名
119	công trình	工程	N	yes	こうてい	名
120	công trường	工場	N	yes	こうじょう	名
121	công ty	公司	N	yes	こうし	名
122	cụ thể	具體	A	yes	ぐたい	名
123	cực kỳ	極其	A	no	_	_
124	cung cấp	供給	V3	yes	きょうきゅう	他動,名
125	củng cố	鞏固	V3	yes	きょうこ	形動
126	cương lĩnh	綱領	N	yes	こうりょう	名
127	cường quyền	強權	N	yes	きょうけん	名
128	dã man	野蠻	A	yes	やばん	名,形動
129	đa số	多數	N	yes	たすう	名
130	đại biểu	代表	N	yes	だいひょう	他動,名
131	đại hội	大會	N	yes	たいかい	名
132	đại khái 	大概	A	yes	たいがい	_
133	danh dự	名譽	N	yes	めいよ	名,形動
134	đạo đức	道德	N	yes	どうとく	名
135	đạo lý	道理	N	yes	どうり	名
136	đầu hàng	投降	V1	yes	とうこう	自動,名
137	đấu tranh	鬥爭		yes	とうそう	自動,名
138	dĩ nhiên	已然	A	yes	いぜん	名
139	di sản	遺產	N	yes	いさん	名
140	di tích	遺跡	N	yes	いせき	名
141	di vật	遺物	N	yes	いぶつ	名
142	địa chủ	地主	N	yes	じぬし	名
143	địa phương	地方	N,A	yes	ちほう	名
144	địa vị	地位	N,A	yes	ちい	名
145	diễn giả	演者	N	yes	えんじゃ	名
146	diện tích	面積	N	yes	めんせき	名
147	điều kiện	條件	N	yes	じょうけん	名
148	điều tra	調查	V3	yes	ちょうさ	他動,名
149	đỉnh cao	頂高	N	no	_	_
150	đoàn kết	團結		yes	だんけつ	自動,名
151	đoàn thể	團體	N	yes	だんたい	名
152	độc lập	獨立	N,A	yes	どくりつ	自動,名
153	đối phó	對付	V2	no	_	_
154	đối xử	對處	V1	yes	たいしょ	自動,名
155	đồng bào	同胞	N	yes	どうほう	名
156	đồng chí	同志	N	yes	どうし	名
157	du kích	遊擊	N,A	yes	ゆうげき	自動,名
158	dự thảo	預討	V2,N	no	_	_
159	dũng cảm	勇敢	A	yes	ゆうかん	名,形動
160	duy vật	唯物	A	yes	ゆいぶつ	名
161	duyên hải	沿海	N	yes	えんかい	名
162	gia đình	家庭	N,A	yes	かてい	名
163	gia nhập	加入	V1	yes	かにゅう	自動,名
164	gia súc	家畜	N	yes	かちく	名
165	giai cấp	階級	N	yes	かいきゅう	名
166	giai đoạn	階段	N	yes	かいだん	名
167	giải phóng	解放	V3,N	yes	かいほう	他動,名
168	giải quyết	解決	V3	yes	かいけつ	自他動,名
169	giải thích	解釋	V3	yes	かいしゃく	他動,名
170	giải trí	解智		no	_	_
171	giám đốc	監督	N	yes	かんとく	名
172	gian khổ	艱苦	N,A	yes	かんく	名
173	giáo dục	教育	V2,N	yes	きょういく	他動,名
174	giáo sư	教師	N	yes	きょうし	名
175	giao thiệp	交涉	V1	yes	こうしょう	自他動,名
176	giao thông	交通	N	yes	こうつう	名
177	giáo viên	教員	N	yes	きょういん	名
178	hạ giá	下價	V2	no	_	_
179	hải cảng	海港	N	yes	かいこう	名
180	hải quân	海軍	N	yes	かいぐん	名
181	hạn chế	限制	V3	yes	げんせい	他動,名
182	hàng không	航空	N	yes	こうくう	名
183	hành chính	行政	A	yes	ぎょうせい	名
184	hành động	行動	N	yes	こうどう	自動,名
185	hạnh phúc	幸福	N,A	yes	こうふく	名,形動
186	hấp dẫn	吸引	V2,A	yes	きゅういん	他動,名
187	hậu phương	後方	N	yes	こうほう	名
188	hệ thống	系統	V1,N	yes	けいとう	名
189	hiện đại	現代	A	yes	げんだい	名
190	hiến pháp	憲法	N	yes	けんぽう	名
191	hiệp định	協定	N	yes	きょうてい	他動,名
192	hiệp lực	協力		yes	きょうりょく	自動,名
193	hiệu quả	効果	N	yes	こうか	名
194	hình thức	形式	N,A	yes	けいしき	名
195	hoà bình	和平	N,A	yes	わへい	名
196	hoà hoãn	和緩	V1	no	_	_
197	hoá học	化學	N	yes	かがく	名
198	hoài nghi	懷疑	V2,N	yes	かいぎ	自他動,名
199	hoan nghênh	歡迎	V3	yes	かんげい	他動,名
200	hoàn thành	完成	V3	yes	かんせい	自他動,名
201	hoạt bát	活潑	A	yes	かっぱつ	形動
202	học sinh	學生	N	yes	がくせい	名
203	học tập	學習	V1	yes	がくしゅう	他動,名
204	học thuyết	學說	N	yes	がくせつ	名
205	hội đồng	會同	N	yes	かいどう	自動,名
206	hối hận	悔恨	V1	yes	かいこん	名
207	hội nghị	會議	N	yes	かいぎ	自他動,名
208	hợp lý	合理	A	yes	ごうり	名
209	hợp pháp	合法	A	yes	ごうほう	名,形動
210	hợp tác	合作	V2,N	no	_	_
211	hư hại	虛害	A	no	_	_
212	hùng tráng	雄壯	A	no	_	_
213	hương vị	香味	N	yes	こうみ	名
214	hữu nghị	友誼	A	yes	ゆうぎ	名
215	huy hoàng	輝煌	A	no	_	_
216	hy sinh	犧牲	V2	yes	ぎせい	名
217	ích kỳ	益己	A	no	_	_
218	ích lợi	益利	N	no	_	_
219	kế hoạch	計畫	N	yes	けいかく	他動,名
220	kế tục	繼續	V3	yes	けいぞく	自他動,名
221	kết án	結案	V1	no	_	_
222	kết hợp	結合	V3	yes	けつごう	自他動,名
223	kết luận	結論	N	yes	けつろん	自動,名
224	kết nạp	結抐	V2	no	_	_
225	kết quả	結果	N	yes	けっか	名
226	khả năng	可能	N	yes	かのう	名,形動
227	khắc phục	克服	V3	yes	こくふく	他動,名
228	khách sạn	客棧	N	yes	きゃくさん	名
229	khai thác	開拓	V3	yes	かいたく	他動,名
230	khẩn trương	緊張	A	yes	きんちょう	自動,名
231	kháng chiến	抗戰		yes	こうせん	自動,名
232	khí phách	氣魄	N	yes	きはく	名
233	khí thế	氣勢	N	yes	きせい	名
234	khiêm tốn	謙遜	A	yes	けんそん	自他動,名,形動
235	khinh miệt	輕蔑	V2	yes	けいべつ	他動,名
236	khoa học	科學	N,A	yes	かがく	名
237	khối lượng	塊量	N	no	_	_
238	khởi nghĩa	起義	N	no	_	_
239	khôi phục	恢復	V3	yes	かいふく	自他動,名
240	khốn nạn	困難	A	yes	こんなん	名,形動
241	không quân	空軍	N	yes	くうぐん	名
242	kiểm thảo	檢討	V2,N	yes	けんとう	他動,名
243	kiểm tra	檢查	V3	yes	けんさ	他動,名
244	kiên quyết	堅決	A	no	_	_
245	kiến thức	見識	N	yes	けんしき	名
246	kiên trì	堅持	A	yes	けんじ	他動,名
247	kiến trúc	建築	V2,N	yes	けんちく	他動,名
248	kiệt tác	傑作	N,A	yes	けっさく	名,形動
249	kiêu ngạo	驕傲	A	yes	きょうごう	形動
250	kinh doanh	經營	V3	yes	けいえい	他動,名
251	kinh nghiệm	經驗	N	yes	けいけん	他動,名
252	kinh phí	經費	N	yes	けいひ	名
253	kinh tế	經濟	N,A	yes	けいざい	名
254	kỷ luật	紀律	N	yes	きりつ	名
255	ký lục	記錄	N	yes	きろく	他動,名
256	kỷ niệm	紀念	V3,N	yes	きねん	他動,名
257	kỹ sư	技師	N	yes	ぎし	名
258	kỹ thuật	技術	N,A	yes	ぎじゅつ	名
259	lâm thời	臨時	A	yes	りんじ	名
260	lãng phí	浪費	V3	yes	ろうひ	他動,名
261	lãnh đạo	領導	V2,N	yes	りょうどう	他動,名
262	lãnh thổ	領土	N	yes	りょうど	名
263	lao động	勞動	N	yes	ろうどう	自動,名
264	lão thực	老實	A	yes	ろうじつ	名,形動
265	lập trường	立場	N	yes	たちば	名
266	lập tức	立即	Adv	no	_	副
267	lịch sử	歷史	N,A	yes	れきし	名
268	lịch sự	歷事	A	no	_	_
269	liên hệ	聯繫	V3,N	yes	れんけい	他動,名
270	liên hiệp	聯協	V1,N	no	_	_
271	liên lạc	聯絡	V2	yes	れんらく	自他動,名
272	liên quan	聯關	V1	yes	れんかん	自動,名
273	liên tục	連續	A	yes	れんぞく	自他動,名
274	liên tưởng	聯想	V2	yes	れんそう	他動,名
275	liệt sĩ	烈士	N	yes	れっし	名
276	lĩnh vực	領域	N	yes	りょういき	名
277	lợi dụng	利用	V3	yes	りよう	他動,名
278	luận điểm	論點	N	yes	ろんてん	名
279	luận lý	論理	N	yes	ろんり	名
280	luận văn	論文	N	yes	ろんぶん	名
281	lực lượng	力量	N	yes	りきりょう	名
282	lương thực	糧食	N	yes	りょうしょく	名
283	lưu hành	流行	V1	yes	りゅうこう	自動,名
284	lưu manh	流氓	A	yes	りゅうぼう	名
285	lý luận	理論	N	yes	りろん	名
286	lý thú	理趣	A	yes	りしゅ	名
287	lý tính	理性	N	yes	りせい	名
288	lý tưởng	理想	N,A	yes	りそう	名
289	mật độ	密度	N	yes	みつど	名
290	mật thiết	密切	A	no	_	_
291	mâu thuẫn	矛盾	V1,N	yes	むじゅん	自動,名
292	mệnh lệnh	命令	N,A	yes	めいれい	他動,名
293	mô tả	模寫	V2	yes	もしゃ	他動,名
294	mục đích	目的	N	yes	もくてき	名
295	mục tiêu	目標	N	yes	もくひょう	名
296	năng lực	能力	N	yes	のうりょく	名
297	năng suất	能率	N	yes	のうりつ	名
298	ngạc nhiên	愕然		yes	がくぜん	形動
299	ngân hàng	銀行	N	yes	ぎんこう	名
300	ngân sách	銀策	N	no	_	_
301	nghệ sĩ	藝士	N	no	_	_
302	nghệ thuật	藝術	N	yes	げいじゅつ	名
303	nghị quyết	議決	N	yes	ぎけつ	他動,名
304	nghị sĩ	議士	N	no	_	_
305	nghĩa vụ	義務	N	yes	ぎむ	名
306	nghiêm chỉnh	嚴整	A	no	_	_
307	nghiên cứu	研究	V3	yes	けんきゅう	他動,名
308	nghiệp vụ	業務	N	yes	ぎょうむ	名
309	ngoan cố	頑固	A	yes	がんこ	名,形動
310	ngôn luận	言論	V2	yes	げんろん	名
311	ngôn ngữ	言語	N	yes	げんご	名
312	ngữ pháp	語法	N	yes	ごほう	名
313	ngược đãi	虐待	V3	yes	ぎゃくたい	他動,名
314	nguy hiểm	危險	N,A	yes	きけん	名,形動
315	nguyên liệu	原料	N	yes	げんりょう	名
316	nguyên nhân	原因	N	yes	げんいん	自動,名
317	nguyên tắc	原則	N	yes	げんそく	名
318	nhân chủng	人種	N	yes	じんしゅ	名
319	nhân dân	人民	N,A	yes	じんみん	名
320	nhân loại	人類	N	yes	じんるい	名
321	nhân quyền	人權	N	yes	じんけん	名
